#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
bloodline_desc_lamanita;Like the prophets and great teachers of the faith before [Root.GetFirstName] has fulfilled the ancient prophecies and legends and restored the Lamanites into righteousness with God founding a new holy bloodline.;;;;;;;;;;;;;x

restaurador_male;Blood of [This.GetFirstNameWithNick];;;;;;;;;;;;;x
restaurador_female;Blood of [This.GetFirstNameWithNick];;;;;;;;;;;;;x
bloodline_desc_mexican;Like the prophets and great teachers of the faith before [Root.GetFirstName] has fulfilled tghteousness with God founding a newbloodline.;;;;;;;;;;;;;x
 
just_armas;Blood of Armas;;;;;;;;;;;;;x
just_armas;This blood once ruled Ancient Mexico as an Empire in which the Sun never set. It is now restored to glory by victorious Justo Armas.;;;;;;;;;;;;;x

###########Nicknames########### 
 
nick_the_cockroach;la Cucaracha;;;;;;;;;;;;x
nick_dragon_del_desierto;el Dragon del Desierto;;;;;;;;;;;;x
nick_mascara_de_oro;la Mascara de Oro;;;;;;;;;;;;x
nick_cuernoverde;Cuernoverde;;;;;;;;;;;;x
nick_restaurador_del_mundo;el Restaurador del Mundo;;;;;;;;;;;;x
nick_sword_of_curicaueri;the Sword of Curicaueri;;;;;;;;;;;;x
nick_the_china;la China;;;;;;;;;;;;x
nick_el_flaco;el Flaco;;;;;;;;;;;;x
nick_great_fire;Great Fire;;;;;;;;;;;;x
nick_el_tigre;el Tigre;;;;;;;;;;;;x
nick_el_protector;el Protector;;;;;;;;;;;;x
nick_el_soldado;el Soldado;;;;;;;;;;;;x
nick_the_fox;the Fox;;;;;;;;;;;;x
nick_el_falso;el Falso;;;;;;;;;;;;x
nick_el_tizon;el Tizón;;;;;;;;;;;;x
nick_la_chona;la Chona;;;;;;;;;;;;x
nick_el_rayo;el Rayo;;;;;;;;;;;;x
nick_el_invisible;el Invisible;;;;;;;;;;;;x
nick_el_macisto;el Macisto;;;;;;;;;;;;x
nick_el_cronista;el Cronista;;;;;;;;;;;;x
nick_juanito;Juanito;;;;;;;;;;;;x
nick_el_joven;el Joven;;;;;;;;;;;;x
nick_el_soberbio;el Soberbio;;;;;;;;;;;;x
nick_the_adelita;the Adelita;;;;;;;;;;;;x
nick_the_mighty_and_strong;the Mighty and Strong;;;;;;;;;;;;x
nick_the_loud_talker;the Loud Talker;;;;;;;;;;;;x
nick_malinche;la Malinche;;;;;;;;;;;;x
nick_son_of_blucifer;the Son of Blucifer;;;;;;;;;;;;x
nick_the_quarreler;the Quarreler;;;;;;;;;;;;x
nick_the_unifier;the Unifier;;;;;;;;;;;;x
nick_the_gambit;the Gambit;;;;;;;;;;;;x

###########Other########### 
 
METROPOLI;Metrópoli de;;;;;;;;;;;;;x
DELEGACION;Delegación de;;;;;;;;;;;;;x
BASILICA;Basílica de;;;;;;;;;;;;;x
ALTEZA_FOA;Su Alteza Serenísima;;;;;;;;;;;;;x

ILUMINACION;Iluminación;;;;;;;;;;;;;x 
luchadore;Luchador;;;;;;;;;;;;x
 
PRELATE;Prelate;;;;;;;;;;;;x
SECULAR_FOA;Su excelencia;;;;;;;;;;;;;x
MINISTRO;Ministro;;;;;;;;;;;;;x
MINISTRA;Ministra;;;;;;;;;;;;;x
INCARNATE;Incarnate;;;;;;;;;;;;;x
INCARNATE_FOA;Your radiance;;;;;;;;;;;;;x
HERMANO_MAYOR;Hermano Mayor;;;;;;;;;;;;;x
 
GOD_DIVINO_NINO;El Divino Niño;;;;;;;;;;;;;x
GOD_SAN_BOLIVAR;San Simon Peter Bolívar;;;;;;;;;;;;;x
GOD_SANTANDER;San Fransisco Santander;;;;;;;;;;;;;x
GOD_MANUELITA;Santa Manuelita Magdalena;;;;;;;;;;;;;x
GOD_THE_FISHER_OF_MEN;The Fisher of Men;;;;;;;;;;;;;x
GOD_ICHTYS;Ichtys;;;;;;;;;;;;;x
GOD_LIVING_WATER;Living Water;;;;;;;;;;;;;x
GOD_SALVADOR_GAVIOTA;Salvador Gaviota;;;;;;;;;;;;;x
GOD_THE_DEVIL;The Devil;;;;;;;;;;;;;x
GOD_TEMPEST;Tempest;;;;;;;;;;;;;x
GOD_EL_MECHUDO;El Mechudo;;;;;;;;;;;;;x
THE_GOSPEL;The Gospel;;;;;;;;;;;;;x
GREAT_SEER;Great Seer;;;;;;;;;;;;;x
ARZOBISPO;Arzobispo Primado;;;;;;;;;;;;x
HIJODELSOL;Gran Hijo del Sol;;;;;;;;;;;;;x
HIJADELSOL;Gran Hija del Sol;;;;;;;;;;;;;x
CRISTIADA;;Cristiada;;;;;;;;;;;;;x
GOD_CRISTOREY;Cristo Rey;;;;;;;;;;;;;x
GOD_DIOSITO;Diosito;;;;;;;;;;;;;x
GOD_JESUCRISTO;Jesucristo;;;;;;;;;;;;;x
GOD_MALINCHE;la Malinche;;;;;;;;;;;;;x
LA_LLORONA;la Llorona;;;;;;;;;;;;;x
GOD_LA_SANTISIMA;la Santísima;;;;;;;;;;;;;x
GOD_SOL_INVICTA;Sol Invicto;;;;;;;;;;;;;x
GOD_THE_PHARISEES;the Pharisees;;;;;;;;;;;;;x
GOD_VIRGENCITA;la Virgencita;;;;;;;;;;;;;x
GOD_NAGUALES;the Naguales;;;;;;;;;;;;;x
GOD_KISIN;Kisín;;;;;;;;;;;;;x
EL_DIABLO;el Diablo;;;;;;;;;;;;;x
EL_CHAMUCO;el Chamuco;;;;;;;;;;;;;x
GOD_DUENOS;the Dueños;;;;;;;;;;;;;x
GOD_LORD_RAIN;Dueño del Rayo;;;;;;;;;;;;;x
GOD_CATRINES;the Catrines;;;;;;;;;;;;;x
GOD_JONAS;Jonás;;;;;;;;;;;;;x
GOD_DAG_GADOL;Dag Gadol;;;;;;;;;;;;;x
GOD_APOSTLE_PETER;Apóstol Pedro;;;;;;;;;;;;;x
GOD_ELIAS;Elías;;;;;;;;;;;;;x
MINISTER;Minister;;;;;;;;;;;;;x
title_lamanita_cardinal;Apóstol;;;;;;;;;;;;;x
LAMANITA_PRESIDENT;Primer Elder;;;;;;;;;;;;;x
GOD_THE_PROPHET_LAMANITA;Primer Elder;;;;;;;;;;;;;x
PREFERATI_LAMANITA;Profeta;;;;;;;;;;;;;x
CAMPAIGN_FUND_LAMANITA;Campaign Fund;;;;;;;;;;;;;x
COLLEGE_OF_CARDINALS_LAMANITA;Lamanita Quorum;;;;;;;;;;;;;x
title_lamanita_cardinal;Apóstol;;;;;;;;;;;;;x
expected_next_title_lamanita_cardinal;Next Expected Apóstol;;;;;;;;;;;;;x
expected_next_title_lamanita_cardinal_tooltip;This bishop is probably next in line for an Apostleship when one becomes available.;;;;;;;;;;;;;x
best_candidate_title_lamanita_cardinal;My Best Apóstol Candidate;;;;;;;;;;;;;x
best_candidate_title_lamanita_cardinal_tooltip;Of all the bishops in my realm, this one is the likeliest to get called as an Apóstol.;;;;;;;;;;;;;x
FISHER_OF_MEN;Pescador de Hombres;;;;;;;;;;;;;x
FISHER_OF_WOMEN;Pescadora de Hombres;;;;;;;;;;;;;x
MORAVIAN_PRESIDENT;Presidente;;;;;;;;;;;;;x
EL_ULTIMO_TESTAMENTO;the Last Testament;;;;;;;;;;;;;x
GOD_MALOS_AIRES;Malos Aires;;;;;;;;;;;;;x
GOD_OWL_MAN;the Owl Man;;;;;;;;;;;;;x
GOD_SANTO_NINO;el Santo Niño;;;;;;;;;;;;;x
GOD_CHUYITO;Chuyito;;;;;;;;;;;;;x
MATERIA;Materia;;;;;;;;;;;;;x
THE_SCRIPTURES;The Sacred Scriptures;;;;;;;;;;;;;x
GOD_EL_ALTISIMO;el Altísimo;;;;;;;;;;;;;x
GOD_THE_TRINITY;the Trinity;;;;;;;;;;;;;x
GOD_TATAROQUITO;Tataroquito;;;;;;;;;;;;;x
GOD_PADRE_CELESTIAL;Padre Celestial;;;;;;;;;;;;;x
GOD_THE_MOON;Mother Moon;;;;;;;;;;;;;x
LIBANA;the Libana;;;;;;;;;;;;;x
GOD_LORD_UNDERWORLD;Dueño del Mictlán;;;;;;;;;;;;;x
GOD_AGUILA;Aguila;;;;;;;;;;;;;x
HUEHUETLATOLLI;Huehuetlatolli;;;;;;;;;;;;;x
 
Holy_Order_cristo_rey;Cristeros;;;;;;;;;;;;;x
Holy_Order_Mictlantec;the Guides of Xolotl;;;;;;;;;;;;;x
Holy_Order_Sol_Invicta;the Lightbringers;;;;;;;;;;;;;x
Holy_Order_Fidencista;la Brigada Roja;;;;;;;;;;;;;x
 
 
DYN10_DESC;With a score of $SCORE$ you$FAILED$ beat House Nájera, Jefes Máximos of Mexico. Julián accomplished something few ever have, restoring most of the borders of a pre-Event nation and gaining recognition as a true continuation of that ancient land. For a time, they nearly ruled the entirety of Old Mexican territory. Nearly all of this was lost over the centuries, but they maintained control of the ancient capital, and stubbornly keep the memory of Mexico alive.;;;;;;;;;;;;;x
GOD_JUAREZ;Bejota;;;;;;;;;;;;;x  
GOD_PADRE_CELESTIAL;Padre Celestial;;;;;;;;;;;;;x  
GOD_CURICAUERI;Curicaueri;;;;;;;;;;;;;x  
GOD_LORD_UNDERWORLD;Dueño del Mictlán;;;;;;;;;;;;;x			
HUEHUETLATOLLI;Huehuetlatolli;;;;;;;;;;;;;x									 
GOD_ONORUAME;Onoruame;;;;;;;;;;;;;x
THE_IDOLS;the Idols;;;;;;;;;;;;;x
  
Holy_Order_cristo_rey;Cristeros;;;;;;;;;;;;;x  
Holy_Order_Mictlantec;the Guides of Xolotl;;;;;;;;;;;;;x  
Holy_Order_Sol_Invicta;the Lightbringers;;;;;;;;;;;;;x  
Holy_Order_Fidencista;la Brigada Roja;;;;;;;;;;;;;x  
  
d_dead_sun;;;;;;;;;;;;;x  
d_lightbringers;Los Cuerudos;;;;;;;;;;;;;x  
d_cristeros;Order of the Cristeros;;;;;;;;;;;;;x  
  
DYN10_DESC;With a score of $SCORE$ you$FAILED$ beat House Nájera , Jefes Máximos of Mexico. Julián accomplished something few ever have, restoring most of the borders of a pre-Event nation and gaining recognition as a true continuation of that ancient land. For a time, they nearly ruled the entirety of Old Mexican territory. Nearly all of this was lost over the centuries, but they maintained control of the ancient capital, and stubbornly keep the memory of Mexico alive.;;;;;;;;;;;;;x 

###########Events########### 
 
MHR.1;I will stand for election;;;;;;;;;;;;;x
EVTTOOLTIPMHR.1;Reorganize the Lamanita Faith.;;;;;;;;;x
EVTDESCMHR1;It is finally done our goal prophesied so long ago by the founder of the Latter Day Saints has come to pass and we have carved out a mighty nation for the Lamanite people and restored our selves in the sight of the Godhead formalizing our faith from a gathering of the dissipated to a great church filled with might temples and diligent missionaries to continue to spread the faith to all of the peoples of America.;;;;;;;;;x
EVTTITLE1;Formalization of the Lamanita Faithful;;;;;;;;;x
EVTOPTAMHR1;We have bloomed like a rose!;;;;;;;;;x
EVTTITLE_MHR.3;Formalization of the Lamanita Faithful;;;;;;;;;x
EVTDESC_MHR.3;Interesting news has come out of the lands of Central America. With a people claiming to be an ancient people called the lamanites supposedly to have restored themselves in the eyes of God and have been rewarded with a mighty empire of their own. Even now tales of their great temple cities spread like wildfire throughout the lands of the south and their missionaries travel far and wide wishing to bring under their banner. Only time will tell if this empire will truly bloom like a rose or walk into obscurity like so many others.;;;;;;;;;x
EVTOPTA_MHR.3;Finally our destiny has been fulfilled.;;;;;;;;;x
EVTOPTB_MHR.3;Finally our Lamanite brothers have fulfilled their destiny.;;;;;;;;;x
EVTOPTC_MHR.3;On the final day many will cry 'Lord Lord have we not prophesied in your name' we shall see if these heretics shall also be cast into the fire.;;;;;;;;;x
EVTOPTD_MHR.3;More strange men with strange robes we shall prove our gods are stronger, as we always have.;;;;;;;;;x
EVTOPTD_sacredheart_1;To San Charbel the patron of the sick and needy I focus my attention.;;;;;;;;;x
EVTOPTE_sacredheart_1;I look to San Juditas the patron saint of lost causes.;;;;;;;;;x

EVTDESC_cetic_easteregg;California Cheatin;;;;;;;;;x
 
###########Event Modifiers########### 
 
flagellant_tier_one;Flagellant;;;;;;;;;x
flagellant_tier_two;Pious Flagellant;;;;;;;;;x
flagellant_tier_three;Most Pious Flagellant;;;;;;;;;x
bad_penitente;Bad Penitente;;;;;;;;;x

helping_relhead_levies;Helping the [This.Holder.RelHead.GetTitle];;;;;;;;;x

###########Traits########### 
 
born_in_the_purple;Porfirogénito;;;;;;;;;x
born_in_the_purple_desc;[Root.GetBornInPurpleDesc];;;;;;;;;x
 
marian_santa_muerte;Santa Muerte;;;;;;;;;;;;;x
"marian_santa_muerte_desc;This follower of the Sagrado Corazón is a "Muerteño" — one of those devoted to la Santa Muerte, the Holy Death.;;;;;;;;;;;;;x
marian_guadalupe;Our Lady of Guadalupe;;;;Nuestra Señora de Guadalupe;;;;;;;;;x
marian_guadalupe_desc;This disciple of the Sagrado Corazón has a devotion to the patroness and mother of all Mexico, Our Lady of Guadalupe, who has been the most popular figure in the pantheon of el Sagrado Corazón since ancient times.;;;;;;;;;;;;;x
marian_san_charbel;San Charbel;;;;San Charbel;;;;;;;;;x
marian_san_charbel_desc;Among the most popular saints among the sagrado faithful San Charbel was a monk and a hermit of the faith from a land far across the sea whose countrymen brought the veneration of the saint to the land of mexico. Charbel was known even after death to have remained incorruptible and he is called upon by devotees to intercede on behalf of the sick and chapels dedicated to him are seeen throughput the land.;;;;;;;;;;;;;x
marian_san_juditas;San Juditas;;;;San Juditas;;;;;;;;;x
marian_san_juditas_desc;St. Jude the patron saint of lost causes, also known as San Judas Tadeo or San Juditas to his devotees, is one of the most popular saints to the sagrado faithful and is one of the original 12 apostles of Christ. Though beloved by all social classes San Juditas has a huge following among the poor to whom he is seen as a powerful protector and benefactor as well as a direct intercessor to Jesus Christ himself in his prayers.;;;;;;;;;;;;;x
marian_san_pascual;San Pascual;;;;;;;;;x
marian_san_pascual_desc;Saint Paschal Baylón, known as San Pascual Bailón Yubero or just San Pascual, was an ancient franciscan monk that was elevated into sainthood after performing several miracles in life such as making water come out of a stone and multiplying bread for the poor. He has since become the patron saint of kitchens and "buen sazón", being specially venerated by cooks who pray to him for tasty food in exchange of a small dance.;;;;;;;;;;;;;x
marian_santa_inocencia;Santa Inocencia;;;;;;;;;x
marian_santa_inocencia_desc;Saint Innocence, also known as the Roman Virgin, was a Roman girl elevated to sainthood after being martyred by her own father when she converted to Christianity and had her first communion. Her remains were preserved inside a sculpted body in her semblance and have since become a holy relic. Her prayer is usually invoked for those wishing to make their faith as strong as hers.;;;;;;;;;x
marian_cristo_rey;Cristo Rey;;;;;;;;;;;;;x 
marian_cristo_rey_desc;El Alfa y Omega, Christ the King, it is the chosen form in which people who entrusted themselves to Jesucristo refer to Him. As He is the sole king of the world, rulers pray for Him so that his hand may guide their rule and the vulnerable pray to Him so that his sword may defend them from injustices, tyranny and evil.;;;;;;;;;x
marian_stella_maris;Nuestra Señora de los Mares;;;;;;;;;;;;;x 
marian_stella_maris_desc;Our Lady Star of the Sea is a title for La Virgen María often used by sailors, seafarers, and others that must face dangerous dangerous waters on a regular basis, not only guiding them through and protecting them as a star in the night sky, but by also being the guide towards Dios and Jesucristo themselves.;;;;;;;;;;;;;x
marian_santo_nino_fidencio;El Niño Fidencio;;;;;;;;;;;;;x 
marian_santo_nino_fidencio_desc;An ancient holy healer, El Santo Niño Fidencio, was given the power by Dios himself to channel El Espíritu Santo through his hands to cure all ailments of all those who visited him. His spirit was elevated to sainthood after his death, but he continued coming back to possess willing mediums so that they could better channel his powers. He is deeply revered by those that can be possessed by him and those with incurable diseases.;;;;;;;;;;;;;x
marian_el_santo_desc;St. Michael, also known as San Miguel Arcángel, is the head of the angels that remained loyal to Dios, thus being made the protector of those that remain loyal to Him. La Biblia and Catholic tradition tells how time and time again when Satanás has attempted to subdue humanity, San Miguelito has come down from El Cielo to defeat evil in the name of Dios.;;;;;;;;;;;;;x
marian_el_santo;San Miguelito;;;;;;;;;;;;;x
EVTOPTD_sacredheart_152;I need some more options...;;;;;;;;;;;;;x
EVTOPTA_sacredheart_152;I will follow San Pascual the big fat Chef.;;;;;;;;;;;;;x
EVTOPTB_sacredheart_152;I  will follow Santa Inocencia, the protecter of the inocent.;;;;;;;;;;;;;x
EVTOPTE_sacredheart_150;I will follow Santo Niño Fidencio, the protector of the mystics.;;;;;;;;;;;;;x
EVTOPTC_sacredheart_152;I will follow Stella Maris, the protector of the sailors.;;;;;;;;;;;;;x
EVTOPTE_sacredheart_152;I will follow San César Chavez, the protector of the laborers. ;;;;;;;;;;;;;x
EVTOPTE_sacredheart_151;I will follow Cristo Rey, the protector of the faithful.;;;;;;;;;;;;;x
EVTOPTC_sacredheart_150;I will follow San Miguelito, the protector of warriors.;;;;;;;;;;;;;x
iluminador;Illuminator;;;;;;;;;;;;;x
iluminador_desc;Sometimes the dark ignorance of the world can be illuminated through instruction — other times it must come at the point of the sword;;;;;;;;;;;;;x
 
pastoral;Pastoral;;;;;;;;;;;;;x
pastoral_desc;This character believes in a more personal, decentralized faith based on scripture alone, with roots in missionary work.;;;;;;;;;;;;;x
parroquial;Parroquial;;;;;;;;;;;;;x
parroquial_desc;This character believes in the authority of the church hierarchy and in ancient traditions from Catholic heritage, like the veneration of Saints.;;;;;;;;;;;;;x
 
born_in_the_caul;Born in the Caul;;;;;;;;;;;;;x
born_in_the_caul_desc;This character has been in the waters since birth, an auspicious sign for those who have reverence for the sea.;;;;;;;;;;;;;x

adelita;Adelita;;;;;;;;;;;;;x
adelita_desc;No one knows or even remembers why before the Event a bunch of women, all named Adela, began serving as warriors in the armies of great Caudillos. Nowadays a class of respected female warriors, called Adelitas, have become a revered part of Mexican martial tradition.;;;;;;;;;;;;;x

dorado;Dorado;;;;;;;;;;;;;x
dorado_desc;Named after the legendary armies of a Great Northern Mexican Caudillo of the times before the event, the Dorados are a group who serve the Mexican Benemérito as a sort of personal guard. Although their ranks are open to mostly cowboy foreign peoples, they also admit Northern Mexican vaquero cultures.;;;;;;;;;;;;;x

###########Government########### 
 
 
mex_imperial_government;Ancient Regime;;;;;;;;;;;;;x
mex_imperial_government_desc;The leaders of the Mexican Empire have long claimed that their system of governance is a direct continuation of the administration of Old Mexico. While their claim is unverifiable, it is unquestionable that their system retains many of the qualities of centralized government that Old Mexico possessed. In this system, all land and water within imperial territory is originally owned by the crown, who has the right to transfer this ownership to particular. Hence, private property is a privilege created by the Emperor. This permits the Emperor to grant and revoke titles at will.;;;;;;x
mex_elective;Dedocracia;;;;;;;;;;;;;x
succ_mex_elective;Dedocracia;;;;;;;;;;;;;x
succ_mex_elective_desc;The Mexican Empire follows an ancient tradition of succession in which the Benemérito must secretly select his heir — known as the "Tapado" and then reveal him in a ceremony known as "el Destape." During the ceremony, the Benemérito points to his chosen successor and the most powerful individuals of the realm must decide whether to accept the charge or to defy his wishes and nominate their own candidate. Only commanders of the Empire, the Benemérito's council and immediate family are able to be selected as the "Tapado" and care should be taken in the selection — as the secrecy of the process is vital to the stability of the Empire. Should one discover who is to be the nextBenemérito, the cunning minds of the court of Mexico may be able to undermine the Empire with their ambitions.;;;;;;x

gov_mex;Dictadura Perfecta;;;;;;;;;;;;;x
gov_king_mex;Dictadura imperfecta;;;;;;;;;;;;;x
gov_duchy_viceroy_mex;[Liege.PrimaryTitle.GetAdjective] Departament;;;;;;;;;;;;;x
gov_king_viceroy_mex;[Liege.PrimaryTitle.GetAdjective] Captaincy General;;;;;;;;;;;;;x
 
gov_hereditary_sol;Hereditary [PrimaryTitle.GetTier] of Sol Invicto;;;;;;;;;;;;;x
gov_electorial_sol;Elective [PrimaryTitle.GetTier] of Sol Invicto;;;;;;;;;;;;;x

brazilian_imperial_government;Imperial Bureaucracy;;;;;;;;;;;;;x
brazilian_imperial_government_desc;Having it's origins in the reforms of Empress Fátima, Brazilian bureaucracy is a system that has a Monarch on the top, the lands underneath do not necessarily have one, and much of the power resides on the hands of a vast, complex group of officials, civil servants and courtiers, of which the most defining ones are the Governors and Captains, civil and military vassals respectively. Thus proper government lies in a carerful balance of power between the three main factions, the bureaucracy, the military and the Emperor himself.;;;;;;;;;;;;;x

###########Casus Bellis########### 

purification;Purification;;;;;;;;;;;;;x
CB_NAME_PURIFICATION;Purification War for [Title.GetBaseName];
purification_desc;Engage idolatrous "Christians" in holy war to eliminate heresy.;;;;;;;;;;;;;x
 
###########Artifacts########### 
 
baston_del_pueblo;el Bastón del Pueblo;;;;;;;;;;;;;x
baston_del_pueblo_desc;This chicahuaztli scepter is said to have been carved from a bone of Death herself, gifted to Humanity when she took pity on them and allowed them to return to the land of the living from the underworld. The scepter stands as a symbol of the covenant that must be followed to keep balance in the world and the benevolence of those spirits who must be venerated.;;;;;;;;;;;;;x
aztec_codex;Codex Chimalpopoca;;;;;;;;;;;;;x
aztec_codex_desc;This codex is said to have been considered ancient even by the time of the event! In its ancient languages, it speaks of history and also of old gods who became the suns to protect the cycles of the world. We must not neglect them as they were in the past, lest the current cycle end and destroy the world once more.;;;;;;;;;;;;;x
montezuma_headdress;Moctezuma's Headdress;;;;;;;;;;;;;x
montezuma_headdress_desc;Surely this headdress must have belonged to the legendary Motecuhzoma Xocoyotzin himself! The surviving stories of him are not well understood, but his wrath is said to be so great that his vengeance can still be felt long after his death.;;;;;;;;;;;;;x
death_whistle;Death Whistle;;;;;;;;;;;;;x
death_whistle_desc;This intimidating-looking instrument produces a tone that sounds eerily similar to a person screaming in pain. Anceint indigenous Mexicans once used them on the field of battle to intimidate their foes and now they serve the same purpose in our armies.;;;;;;;;;;;;;x
 
crown_mexico;Imperial Sash of Mexico;;;;;;;;;;;;;x
crown_mexico_desc;The Sash is a symbol of Mexican Imperial authority and continuity. Expertly Crafted out of Quetzal, Macaw, and Heron feathers, the resplendent sash serves as the Mexican Regalia and illustrates the majesty of the Empire.;;;;;;;;;;;;;x
image_of_virgin;The Image of Our Lady of Guadalupe;;;;;;;;;;;;;x
