#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
image_of_virgin_desc;This most venerable image of the Virgin of Guadalupe was imprinted in the tilma of Juan Diego Cuauhtlatoatzin more than a thousand years ago by the Virgin Mary herself. Surviving every calamity to have befallen her children, the mother of all Mexicans continues to serve as the most enduring symbol of Mexico and its sanctity. \n§Y*§!Mexican religions gain a Moral Authority bonus when this artifact is held by its head of faith.;;;;;;;;;;;;;x
campana_de_dolores;La Campana de Dolores;;;;;;;;;;;;;x
campana_de_dolores_desc;According to legend, this bell rang clear when the very idea of Mexico was conceived. Flanked by ornate cherubs and with the names of legendary heroic figures of ancient times carved in it, this resplendent brass bell exudes an aura of patriotic mysticism, and when it chimes everyone hears: "Mexicans, at the cry of war!".;;;;;;;;;;;;;x
santa_ana_leg;Santianna's Leg;;;;;;;;;;;;;x
santa_ana_leg_desc;Meticulously preserved for countless generations, legends say this prosthetic leg once belonged to a tyrant king who had made war in the lands of the Lone Star. Now it adorns a wall as a conversation piece and ocasionally serves as the club of choice when recieving the ceremonial first pitch of a strike-ball game.;;;;;;;;;;;;;x
golden_lance;Matarinches;;;;;;;;;;;;;x
golden_lance_desc;This ancient Golden lance adorned with scenes of long lost myths and legends. Said to have been a weapon of an unlikely hero who slayed a Texan Goliath from elder days before the event, the the artifact was thought to have been lost to history until it came into the possession of the house of Paleo.;;;;;;;;;;;;;x
 
###########Landmarks########### 
 
wonder_mausoleum_mitla;Mitla;;;;;;;;;;;;;x
wonder_mausoleum_mitla_desc;These ancient ruins contain the bones of the most revered ancestors from time immemorial. Only the most bold rulers can hope to have theirs added to this sacred place.;;;;;;;;;;;;;x
wonder_palace_chapultepec;Castillo de Chapultepec;;;;;;;;;;;;;x
wonder_palace_chapultepec_desc;The ancient Castle of Chapultepec sits at the top of a hill overlooking the great avenue from which comes tribute from all over Mexico. It has long been the seat of government and a symbol of the enduring power of the Mexican Empire.;;;;;;;;;;;;;x
 
upgrade_north_group;Religious Residences;;;;;;;;;;;;;x
upgrade_north_group_desc;It is believed that death herself dwells in the halls of these red-domed buildings, interpreted by the seers that reside within this holy place. Some say that in the crypts under the structures," the seers can interpret the exact date of one's death using the Column of Life — the cosmic axis of the world itself.;;;;;;;;;;;;;x" 
upgrade_la_fortaleza;La Fortaleza;;;;;;;;;;;;;x
upgrade_la_fortaleza_desc;This fortress on a hill protects the holy city from the threat of enemy invasion.;;;;;;;;;;;;;x
upgrade_dog_graveyard;Dog Graveyard;;;;;;;;;;;;;x
upgrade_dog_graveyard_desc;Dogs serve as the companions of the dead, helping them over treacherous rivers on the years-long pilgrimage of death — provided that they are given the honor they deserve in life...;;;;;;;;;;;;;x
upgrade_guiding_flame;Guiding Flame;;;;;;;;;;;;;x
upgrade_guiding_flame_desc;Known by countless names since time immemorial, the sacred fire, the oldest and origin of all things, protects and guides the deceased on their way to the afterlife. This flame is continuously maintained as a sacred representation of this covenant.;;;;;;;;;;;;;x
upgrade_chapultepec_zoo;Chapultepec Zoo;;;;;;;;;;;;;x
upgrade_chapultepec_zoo_desc;Exotic creatures and strange beasts are brought from all over the expansive territory of what was once Old Mexico to be exhibited in the Chapultepec Zoo.;;;;;;;;;;;;;x
upgrade_cincalco;Cave of Cincalco;;;;;;;;;;;;;x
upgrade_cincalco_desc;Deep inside Chapultepec Forrest lies the entrance to a cave — an entrance to the underworld — that is said to have been used by Moctezuma himself to enter Mictlán. Some even whisper of secret passages and lost treasures within...;;;;;;;;;;;;;x
upgrade_colegio_militar;Colegio Militar;;;;;;;;;;;;;x
upgrade_colegio_militar_desc;Only the best and the brightest children of the Mexican aristocracy can hope to enter the Heroic Military College and bring honor to the legacy of the Niños Heroes.;;;;;;;;;;;;;x
upgrade_aquaduct;Aquaduct of Chapultepec;;;;;;;;;;;;;x
upgrade_aquaduct_desc;The water of the lakes surrounding the Grand Metropoli of Mexico is brackish and unfit for human consumption. The aqueduct of Chapultepec is a necessary component of the city and a symbol of the Empire's patronage of the people.;;;;;;;;;;;;;x
upgrade_general_archive_nation;Archivo General del Imperio;;;;;;;;;;;;;x
upgrade_general_archive_nation_desc;None can say exactly how many priceless documents were lost from the archive in the Event, but perhaps with some... creative license, the people can be reminded of how our people directly descend from greatness.;;;;;;;;;;;;;x
upgrade_estado_mayor;Estado Mayor;;;;;;;;;;;;;x
upgrade_estado_mayor_desc;The castle needs its own honor guard to protect the priceless artifacts — and people — who reside within it.;;;;;;;;;;;;;x
upgrade_grand_mural;Grand Mural;;;;;;;;;;;;;x
upgrade_grand_mural_desc;A beautiful mural portraying the ancient history and ancestors of our people — fact or fiction, who can really say for certain?;;;;;;;;;;;;;x
 
###########DECISIONS########### 
 
organize_ulama_game;Organize the ball game;;;;;;;;;x

cristero_peasant_army;Raise the Cristiada;;;;;;;;;x
cristero_peasant_army_desc;Call forth a band of devoted worshipers from the peasantry to help reinforce our forces.;;;;;;;;;x
cristero_raised_peasants;Recently called upon fanatic peasanty.;;;;;;;;;x
cristero_raised_peasants_desc;This character has recently called upon a fanatic group of peasants.;;;;;;;;;x

designate_tapado;Designate Tapado;;;;;;;;;x
relieve_tapado;Relieve Tapado;;;;;;;;;x
reform_lamanita;Formalize the Lamanita Faith;;;;;;;;;x
reform_lamanita_desc;Reorganize the Lamanita Faith for all ages.;;;;;;;;;x

flagellation_ritual;Mortification of the Flesh;;;;;;;;;x
flagellation_ritual_desc;Sanctify thyself through an act to mortify your sins.;;;;;;;;;x
RECENT_FLAGELLATION;Has not recently partaken in mortification of the flesh;;;;;;;;;x

adopt_brazilian_imperialism;Adopt Brazilian Bureaucracy;;;;;;;;;x
adopt_brazilian_imperialism_desc;Adopt a system of Brazilian Bureaucracy which has one August Emperor ruling over multiple vassals in a system of regulations and bureaucracy.;;;;;;;;;x
adopt_brazilian_imperialism_tt;All titles besides your primary one shall be forfeit;;;;;;;;;x
gov_brazilian_imperial;Imperial Bureaucracy;;;;;;;;;x

latinate_form_head;Become the Pontifex Maximus;;;;;;;;;x
latinate_form_head_desc;For a long time the faithful awaited for the return of the Pontifex Maximus. Your current position has led many among clergy to see you as the restored Pontifex yourself. Now, it's only up to you to recognize the claim yourself.;;;;;;;;;x
latinate_form_head_TT;Controls New Rome;;;;;;;;;x
TXT_latinate_form_head;You become the Pontifex Maximus.;;;;;;;;;;;;;x

donate_money_prelate;Donate money to the [JustoDecisionBeneficiary].;;;;;;;;;;;;;x
donate_money_prelate_desc;Send money to aid in the cause of Justo Armas;;;;;;;;;;;;;x

donate_soldiers_prelate;Send soldiers to the [JustoDecisionBeneficiary].;;;;;;;;;;;;;x
donate_soldiers_prelate_desc;Send soldiers to aid in the cause of Justo Armas;;;;;;;;;;;;;x

swear_oath_prelate;Swear the Prelate’s oath of fealty;;;;;;;;;;;;;x
swear_oath_prelate_desc;Join Justo Armas' war as an ally and be vassalized by him if he wins the war;;;;;;;;;;;;;x

JustoDecisionBeneficiary_Cristero;Prelate;;;;;;;;;;;;;x
JustoDecisionBeneficiary_Catholic;Friends of Mexico;;;;;;;;;;;;;x

benemerito_decisions_TT;Hasn't taken a war preparation decision in the last 4 months;;;;;;;;;;;;;x
recruit_dorado_benemerito;Recruit a Dorado Commander;;;;;;;;;;;;;x
recruit_dorado_benemerito_desc;Recruit a Dorado commander into the Benemérito's court;;;;;;;;;;;;;x

recruit_foreign_benemerito;Recruit Foreign Volunteers;;;;;;;;;;;;;x
recruit_foreign_benemerito_desc;Los Dorados army will be increased by 10% of their base size;;;;;;;;;;;;;x

conscription_benemerito;El Congreso Authorizes Conscription;;;;;;;;;;;;;x
conscription_benemerito_desc;Will receive a new army of conscripts in your capital;;;;;;;;;;;;;x

decision_incorporate_navegantes;Create the Rite of the Navegantes;;;;;;;;;;;;;x
decision_incorporate_navegantes_desc;The fisher-folk of the Mar de Cortés could be brought into the fold of the Sacred Heart if we respect their traditions and allow them to keep certain rites...;;;;;;;;;;;;;x 

decision_incorporate_fidencismo;Create the Rite of the Fidencistas;;;;;;;;;;;;;x
decision_incorporate_fidencismo_desc;The espiritists of the cult of el Niño Fidencio could be brought into the fold of the Sacred Heart if we respect their traditions and allow them to keep certain rites...;;;;;;;;;;;;;x 

decision_incorporate_fidencismo;Create the Rite of the Cristeros;;;;;;;;;;;;;x
decision_incorporate_fidencismo_desc;The faithful numeraries of the Prelature of Cristo Rey could be brought into the fold of the Sacred Heart if we respect their traditions and allow them to keep certain organizational independence...;;;;;;;;;;;;;x 


###########RETINUES########### 
 
RETTYPE_CUL_PUREPECHA;Purépecha Marksmen;;;;;;;;;;;;;x
 
###########BUILDINGS########### 
 
ca_culture_mexican_1_desc;The agile light cavalry of the old Mexican tradition are raised here. These gallant horsemen are masters of the saddle, full of daring and bravado. When they aren't skirmishing and harrassing the enemy in battle, they can be found in the many equestrian competitions of the charrería;;;;;;;;;;;;;x
 
ca_culture_purepecha_1;Marksmen Training Ground;;;;;;;;;;;;;x
ca_culture_purepecha_2;Marksmen Training Ground;;;;;;;;;;;;;x
ca_culture_purepecha_3;Marksmen Training Ground;;;;;;;;;;;;;x
ca_culture_purepecha_4;Marksmen Training Ground;;;;;;;;;;;;;x
ca_culture_purepecha_1_desc;Trained here are he archers of the Purépechas who are said to be so skilled as to be able to fell a hummingbird in flight with a single arrow. The prestigious bowmen are respected among the Purépechas and are rarely seen without their bow — measuring the size of a man — at their side.;;;;;;;;;;;;;x
 
 
#Navigantes 
COMPL_CAUL_BORN;caul-born;;;;;;;;;x
#Moravians 
change_moravian_branch;Change Moravian Branch;;;;;;;;;;;;;x
change_moravian_branch_desc;Moravians may change their religious branch once per lifetime.;;;;;;;;;;;;;x
TXT_change_moravian_branch;Switch between pastoral or parochial.;;;;;;;;;;;;;x
EVTDESC_unitasfratrum_710;The Unitas fratrum faith is split into two main theological groups the pastorals who focus on personal faith and the authority of the scriptures while maintaing a decentralized church structure focused on local communities and the parochials who focus on the traditions and theology of the universal church held by such saints as San Oscar Romero and on a hierarchical church structure.;;;;;;;;;;;;;x
EVTOPTA_unitasfratrum_710;Focus on personal faith and decentralized authority.;;;;;;;;;;;;;x
EVTOPTB_unitasfratrum_710;Focus on tradition and the church heirarchy.;;;;;;;;;;;;;x

sagrado_mystic;Delve into Mysticism;;;;;;;;;;;;;x
sagrado_mystic_desc;With your hefty knowledge of all things, you can choose to delve into the more esoteric aspects of faith.;;;;;;;;;;;;;x
TXT_sagrado_mystic;Become a mystic.;;;;;;;;;;;;;x
EVTDESC_sacredheart_210;After the lighting of incense and a night of intense, monotonous prayer, you have begun your journey into the esoteric, into the realm of the greatest saints and preachers. As the sweat pours down your face, you feel a warm, gracious presence.;;;;;;;;;;;;;x
EVTOPTA_sacredheart_210;Señor Jesucristo, Hijo de Dios, ten piedad de mí...;;;;;;;;;;;;;x

###########Mexican Restoration########### 
 
EVTTOOLTIPMXR.20;The Empire is restored!;;;;;;;;;x
EVTTOOLTIPMXR.210;Enforce Cristero Orthodoxy;;;;;;;;;x

EVTNAMEMXR.210;The Mexican Schism has Ended;;;;;;;;;x
EVTDESCMXR.210;At last the Great Schism between the Cristeros and the Sacred Heart faithful has been mended. After his victory near Toluca in 2541, Benemérito Wenceslao el Tizón elevated the Missionaries of the Sacred Heart to the state church after being visited by the Virgin of Guadalupe. The power of the Prelature was broken and the faith schismed, the followers of the Sacred Heart taking it upon themselves to venerate folk saints and idols. With the Benemérito of the Empire now being a Cristero the reunification of the two sister churches can now begin.;;;;;;;;;x
EVTOPTAMXR.200;¡Viva Cristo Rey!;;;;;;;;;x

EVTNAMEMXR.210;The Cristeros pressure the Heterodox;;;;;;;;;x
EVTDESCMXR.210;Enforce desc Orthodoxy;;;;;;;;;x
EVTOPTAMXR.211;I will remain faithful.;;;;;;;;;x
EVTOPTBMXR.211;New church same God.;;;;;;;;;x

EVTNAMEMXR.20;Mexico Restored!;;;;;;;;;x
EVTDESCMXR.20;In the centuries since the Event there have always been realms, petty kings and upstart warlords that claimed to be the successors to some ancient now dead empire, but none could claim to be an ancient empire that had survived the Event, no one but the empire of México City. La República is the continuation of that ancient state and although it grew to powerful heights in the past, centuries of mismanagement, rebellions and religious strife led to its fracturing and almost annihilation. \n[Root.GetTitledFirstName] has finally quashed the beliefs that La República may collapse, [Root.GetSubjectPronounCap] has absorbed the realms of the caudillos back into the fold and has ushered in a new era of Peace, Order and Progress not seen since the times of Benemérito Julián de Jesús Jacaranda. \nAlthough Old México is still not whole again and the struggle for unity will continue, one thing is certain - The Mexican Eagle is back.;;;;;;;;;x
EVTDESCMXR20_HF;In the centuries since the Event there have always been realms, petty kings and upstart warlords that claimed to be the successors to some ancient now dead empire, but none could claim to be an ancient empire that had survived the Event, no one but the empire of México City. La República is the continuation of that ancient state and although it grew to powerful heights in the past, centuries of mismanagement, rebellions and religious strife led to its fracturing and almost annihilation. \n[Root.GetTitledFirstName] has finally quashed the beliefs that La República may collapse, [Root.GetSubjectPronounCap] has absorbed the realms of the caudillos back into the fold and has ushered in a new era of Peace, Order and Progress not seen since the times of Benemérito Julián de Jesús Jacaranda. \nAlthough Old México is still not whole again and the struggle for unity will continue, one thing is certain - The Mexican Eagle is back.;;;;;;;;;x
EVTOPTALoR.20;Viva Cristo Rey! ¡Viva México!;;;;;;;;;x

EVTNAMEMXR.21;Mexico Restored!;;;;;;;;;x
EVTDESCMXR.21;In the centuries since the Event there have always been realms, petty kings and upstart warlords that claimed to be the successors to some ancient now dead empire, but none could claim to be an ancient empire that had survived the Event, no one but the empire of México City. La República is the continuation of that ancient state and although it grew to powerful heights in the past, centuries of mismanagement, rebellions and religious strife led to its fracturing and almost annihilation. \n[Root.GetTitledFirstName] has finally quashed the beliefs that La República may collapse, [Root.GetSubjectPronounCap] has absorbed the realms of the caudillos back into the fold and has ushered in a new era of Peace, Order and Progress not seen since the times of Benemérito Julián de Jesús Jacaranda. \nAlthough Old México is still not whole again and the struggle for unity will continue, one thing is certain - The Mexican Eagle is back.;;;;;;;;;x
EVTDESCMXR21_HF;In the centuries since the Event there have always been realms, petty kings and upstart warlords that claimed to be the successors to some ancient now dead empire, but none could claim to be an ancient empire that had survived the Event, no one but the empire of México City. La República is the continuation of that ancient state and although it grew to powerful heights in the past, centuries of mismanagement, rebellions and religious strife led to its fracturing and almost annihilation. \n[Root.GetTitledFirstName] has finally quashed the beliefs that La República may collapse, [Root.GetSubjectPronounCap] has absorbed the realms of the caudillos back into the fold and has ushered in a new era of Peace, Order and Progress not seen since the times of Benemérito Julián de Jesús Jacaranda. \nAlthough Old México is still not whole again and the struggle for unity will continue, one thing is certain - The Mexican Eagle is back.;;;;;;;;;x
EVTOPTAMXR.21;A broken empire no more.;;;;;;;;;x

EVTNAMEMXR.40;Mexican Borders Restored;;;;;;;;;x
EVTDESCMXR.40;Even after the restoration of the Empire many years ago, many still failed to believe that the Ancient Empire of México City had enough power to fully restore the borders they used to have before the Event, those who had doubted have been silenced for good. \n[Root.GetTitledFirstName] has succeeded where even Benemérito Julián de Jesús Jacaranda and all the other Beneméritos of the Jacaranda Dynasty had failed, [Root.GetSubjectPronounCap] has absorbed all realms within Old México back into the fold and brought to the land a new era of Union, Religion and Independence. \nLa República’s old borders have finally been restored, but the stories tell that Old México used to be Greater México - the Great Mexican Eagle is not done yet.;;;;;;;;;x
EVTDESCLoR40_HELLENIC;Even after the restoration of the Empire many years ago, many still failed to believe that the Ancient Empire of México City had enough power to fully restore the borders they used to have before the Event, those who had doubted have been silenced for good. \n[Root.GetTitledFirstName] has succeeded where the not even the Emperors of the Triple Alliance could not prosper, [Root.GetSubjectPronounCap] has absorbed all realms within Old México back into the fold and brought to the land a new era of Union, Religion and Independence. \nOnce more a tyrannical empire extends its tentacles out of México City and into the land. We have resisted for over a thousand years, and we shall continue to do so! ;;;;;;;;;x
EVTDESCMXR40_GENERIC;EVTDESCMXR.40;Even after the restoration of the Empire many years ago, many still failed to believe that the Ancient Empire of México City had enough power to fully restore the borders they used to have before the Event, those who had doubted have been silenced for good. \n[Root.GetTitledFirstName] has succeeded where even Benemérito Julián de Jesús Jacaranda and all the other Beneméritos of the Jacaranda Dynasty had failed, [Root.GetSubjectPronounCap] has absorbed all realms within Old México back into the fold and brought to the land a new era of Union, Religion and Independence. \nLet us hope the eagle doesn’t not venture into our vicinity.;;;;;;;;;x
EVTOPTAMXR.40;A new epoch is beginning;;;;;;;;;x

educate_child_sc;Educate Child in Religious Thought;;;;;;;;;;;;;x
educate_child_sc_desc;This child in my court is falling for the traps of a wayward and foul school of thought or just lacks any religious consideration at all. I will show them the light.;;;;;;;;;;;;;x

###########Mexican Aborbtion########### 

EVTDESC_sacred_heart_cristo_rey;For too long has the faith been splintered by the bickering of those who were not willing to give up their special privileges and submit to the rightful authority of El Arzobispado de México, rightful head of the church under the protection of La República. Those days are now over and the (adjective for Sagrado Corazón faithful) rejoice as not only the faith is restored, but also the realm, with the official incorporations of Jalisco and El Bajío into La República after finally reclaiming the totality of their territory. The Cristeros have been granted tolerance and they won't need to abandon their ways of veneration, as long as they also tolerate those that El Arzobispo deems non-heretical. No longer will the shouts of "Viva Cristo Rey!" strike fear in the hearts of the (faithful of the Sagrado Corazón), but rather be a warm reminder that Jesucristo is the true lord of us all.;;;;;;;;;x

EVTDESC_sacred_heart_la_hermandad;Even since before the Event, there has been a stigma from the wider Mexican population to those that venerated the folk saint Niño Fidencio, that should end today. El Arzobispado de México has now decreed the beatification of El Santo Niño Fidencio and extending protections to the Fidencista Church and their unique rituals as long as they acknowledge the supremacy of El Arzobispo and that El Santo Niño Fidencio is only a saint, not a new prophet. El Arzobispo thanked Benemérito (INSERT NAME) for making this absorption of Fidencismo possible after finally reconquering the former states of Chihuahua and Durango. Sagrado Corazón priests now journey to Espinazo to study the Cajitas and the rituals with muddy water.;;;;;;;;;x

EVTDESC_sacred_heart_fidencista;Mexico Restored!;;;;;;;;;x

EVTDESC_sacred_heart_navegante;Navegantes, the strange faith that arose in the shores of the Sea of Cortés, they had always been far away from the influence of Mexico proper, even if it was a territory of Old Mexico. After the conquest of the baja California Peninsula by La República, the Benemérito and Arzobispo both quietly pondered how they could absorb the Jonás Priesthood into the Sagrado Corazón Church. After a brief council it has been decided that the Church of the Navegantes will become subordinate to El Arzobispado de México, in exchange for this the Navegantes will no longer be able to continue their rituals with their co-religionaries but must direct their fury to infidels.;;;;;;;;;x

##########Death Motives########### 

DEATH_ACCIDENT_CRUCIFY;died in an accident during a re-enactment of Jesus Christ's crucifixion;;;;;;;;;x

##########Insults###########
INSULT_NAIVE;Naive;;;;;;;;;x